"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"1371","95462",0.7866,0.609,0.0755,0.3431,0.579,2020,"CA"
"1372","95463",0.0381,0.0905,0.1205,0.0663,0.0386,2020,"CA"
"1373","95464",0.6724,0.7191,0.4671,0.6419,0.7053,2020,"CA"
"1374","95465",0.4135,0.2699,0.1811,0.1159,0.1897,2020,"CA"
"1375","95466",0.7163,0.8795,0.4204,0.4769,0.7065,2020,"CA"
"1376","95467",0.5358,0.6724,0.1101,0.0548,0.293,2020,"CA"
"1377","95468",0.6949,0.8564,0.5767,0.1292,0.5554,2020,"CA"
"1378","95469",0.4521,0.5329,0.203,0.3541,0.4043,2020,"CA"
"1379","95470",0.5196,0.7439,0.372,0.4717,0.5657,2020,"CA"
"1380","95471",0.5957,0.9602,0.12,0.0519,0.425,2020,"CA"
"1381","95472",0.2641,0.6747,0.1903,0.4827,0.3858,2020,"CA"
"1382","95476",0.3777,0.673,0.3368,0.7082,0.5559,2020,"CA"
"1383","95482",0.8166,0.9631,0.4394,0.9533,0.9181,2020,"CA"
"1384","95485",0.3564,0.357,0.1511,0.6286,0.4106,2020,"CA"
"1385","95486",0.098,0.0409,0,0,0.0104,2020,"CA"
"1386","95488",0.8304,0.0525,0.0473,0.0358,0.1667,2020,"CA"
"1387","95490",0.763,0.9106,0.2912,0.8183,0.8074,2020,"CA"
"1388","95492",0.2785,0.658,0.4204,0.4233,0.4002,2020,"CA"
"1389","95493",0.3708,0.2093,0.0629,0.0779,0.1378,2020,"CA"
"1390","95494",0.1355,0.0952,0.079,0.3103,0.1073,2020,"CA"
"1391","95497",0.1753,0.3633,0.1419,0.0675,0.1055,2020,"CA"
"1392","95501",0.8725,0.6194,0.3627,0.8143,0.797,2020,"CA"
"1393","95503",0.703,0.7059,0.1811,0.6909,0.6949,2020,"CA"
"1394","95511",0.019,0.0663,0.0652,0.0559,0.0242,2020,"CA"
"1395","95514",0.3812,0.0842,0,0.3033,0.1724,2020,"CA"
"1396","95519",0.5311,0.5271,0.2272,0.4227,0.4787,2020,"CA"
"1397","95521",0.8155,0.1505,0.2809,0.9106,0.6961,2020,"CA"
"1398","95524",0.6505,0.4441,0.098,0.2065,0.3991,2020,"CA"
"1399","95525",0.7076,0.1926,0.1586,0.3443,0.4383,2020,"CA"
"1400","95526",0.7013,0.1471,0.0963,0.1719,0.323,2020,"CA"
"1401","95527",0.3501,0.5306,0.0854,0.2226,0.2728,2020,"CA"
"1402","95528",0.823,0.6943,0.0657,0.1355,0.5087,2020,"CA"
"1403","95531",0.688,0.7889,0.4066,0.9314,0.7901,2020,"CA"
"1404","95536",0.6551,0.8604,0.1886,0.1696,0.5092,2020,"CA"
"1405","95537",0.7918,0.0461,0.0588,0,0.1055,2020,"CA"
"1406","95540",0.8028,0.8374,0.2653,0.6465,0.7572,2020,"CA"
"1407","95542",0.7439,0.6505,0.0582,0.5496,0.6453,2020,"CA"
"1408","95543",0.5634,0.1955,0.2261,0.9677,0.6188,2020,"CA"
"1409","95545",0.4118,0.1021,0.1107,0.1332,0.1419,2020,"CA"
"1410","95546",0.6967,0.8922,0.8904,0.8206,0.8426,2020,"CA"
"1411","95547",0.466,0.2999,0.0352,0.1096,0.1943,2020,"CA"
"1412","95548",0.7416,0.6003,0.5461,0.7134,0.7359,2020,"CA"
"1413","95549",0.5433,0.1113,0.1044,0.1551,0.2151,2020,"CA"
"1414","95550",0.1303,0.019,0.0646,0.0381,0.0196,2020,"CA"
"1415","95551",0.5179,0.271,0.3224,0.2099,0.3178,2020,"CA"
"1416","95552",0.7693,0.3218,0.0571,0.2976,0.4717,2020,"CA"
"1417","95553",0.5484,0.1546,0.1557,0.6211,0.4487,2020,"CA"
"1418","95554",0.1407,0.2168,0.0444,0.0819,0.0721,2020,"CA"
"1419","95555",0.6419,0.7457,0.3679,0.6453,0.684,2020,"CA"
"1420","95556",0.4095,0.3045,0.4585,0.3627,0.3645,2020,"CA"
"1421","95558",0.2705,0.323,0.1638,0.1961,0.192,2020,"CA"
"1422","95559",0.575,0.0732,0,0.3293,0.2595,2020,"CA"
"1423","95560",0.5058,0.8529,0.0588,0.7889,0.6528,2020,"CA"
"1424","95562",0.6845,0.8656,0.2122,0.613,0.707,2020,"CA"
"1425","95563",0.2699,0.2238,0.0836,0.8368,0.3835,2020,"CA"
"1426","95564",0.7468,0.5006,0.2647,0.2584,0.5317,2020,"CA"
"1427","95565",0.816,0.4175,0.2128,0.1672,0.4775,2020,"CA"
"1428","95567",0.2295,0.3731,0.293,0.1678,0.1869,2020,"CA"
"1429","95568",0.7976,0.4625,0.6107,0.3057,0.6061,2020,"CA"
"1430","95569",0.3443,0.0277,0.1027,0.2947,0.1044,2020,"CA"
"1431","95570",0.6234,0.8253,0.1269,0.3576,0.5646,2020,"CA"
"1432","95571",0.1073,0.0911,0,0,0.0231,2020,"CA"
"1433","95573",0.1776,0.4141,0.1234,0.4902,0.2785,2020,"CA"
"1434","95585",0.7318,0.7013,0.2336,0.4913,0.6505,2020,"CA"
"1435","95587",0,0.2151,0,0,0.0133,2020,"CA"
"1436","95589",0.7584,0.2145,0.0323,0.3656,0.4671,2020,"CA"
"1437","95595",0.7134,0.1569,0.3772,0.5236,0.5461,2020,"CA"
"1438","95601",0.3224,0.421,0.2272,0.0277,0.1113,2020,"CA"
"1439","95602",0.282,0.4798,0.1338,0.4977,0.3472,2020,"CA"
"1440","95603",0.3737,0.5721,0.1672,0.6949,0.5012,2020,"CA"
"1441","95604",0.0819,0.5738,0,0,0.0461,2020,"CA"
"1442","95605",0.714,0.9072,0.6557,0.9579,0.8824,2020,"CA"
"1443","95606",0.6257,0.2024,0.5294,0.1015,0.3005,2020,"CA"
"1444","95607",0.0173,0.5761,0.0542,0.1413,0.0755,2020,"CA"
"1445","95608",0.5375,0.8183,0.3304,0.7053,0.6638,2020,"CA"
"1446","95610",0.6153,0.7007,0.3437,0.6246,0.6546,2020,"CA"
"1447","95612",0.1176,0.3478,0.4377,0.1419,0.1361,2020,"CA"
"1448","95614",0.2036,0.1003,0.0692,0.0375,0.0502,2020,"CA"
"1449","95615",0.0732,0.0698,0.4158,0.1176,0.0531,2020,"CA"
"1450","95616",0.5755,0.0559,0.5265,0.8922,0.5185,2020,"CA"
"1451","95618",0.3201,0.1597,0.4942,0.5807,0.3656,2020,"CA"
"1452","95619",0.5946,0.5698,0.2728,0.5963,0.5969,2020,"CA"
"1453","95620",0.47,0.8258,0.5311,0.4533,0.5819,2020,"CA"
"1454","95621",0.5531,0.7589,0.3045,0.5334,0.6009,2020,"CA"
"1455","95623",0.3622,0.1765,0.0796,0.2134,0.1949,2020,"CA"
"1456","95624",0.3518,0.707,0.6309,0.3633,0.4579,2020,"CA"
"1457","95625",0.0681,0,0.237,0,0.0023,2020,"CA"
"1458","95626",0.6246,0.301,0.3085,0.2111,0.38,2020,"CA"
"1459","95627",0.4475,0.8939,0.5548,0.5934,0.6442,2020,"CA"
"1460","95628",0.2849,0.5063,0.2595,0.4072,0.3385,2020,"CA"
"1461","95629",0.3051,0.1644,0.1367,0,0.0542,2020,"CA"
"1462","95630",0.1465,0.2463,0.4423,0.6384,0.312,2020,"CA"
"1463","95631",0.2999,0.3616,0.1009,0.2036,0.2105,2020,"CA"
"1464","95632",0.5709,0.6113,0.56,0.5877,0.6321,2020,"CA"
"1465","95633",0.316,0.6269,0.0865,0.2566,0.2935,2020,"CA"
"1466","95634",0.4487,0.402,0.1511,0.4839,0.4152,2020,"CA"
"1467","95635",0.3039,0.1263,0.184,0.6228,0.3045,2020,"CA"
"1468","95636",0.5905,0.222,0.0946,0.0288,0.1505,2020,"CA"
"1469","95637",0.1286,0.38,0.3149,0.0467,0.0911,2020,"CA"
"1470","95638",0.3033,0.5248,0.3131,0.692,0.4712,2020,"CA"
"1471","95639",0.3345,0.0179,0.8852,0.2561,0.1251,2020,"CA"
"1472","95640",0.2555,0.2826,0.1655,0.8091,0.3985,2020,"CA"
"1473","95641",0.5461,0.8714,0.2336,0.2647,0.5138,2020,"CA"
"1474","95642",0.4221,0.7411,0.1586,0.8674,0.6246,2020,"CA"
"1475","95645",0.91,0.9175,0.7872,0.4325,0.8281,2020,"CA"
"1476","95646",0.4054,0.0934,0.6511,0.3149,0.2739,2020,"CA"
"1477","95648",0.1522,0.6649,0.282,0.1776,0.2145,2020,"CA"
"1478","95650",0.1021,0.1119,0.1442,0.1384,0.0669,2020,"CA"
"1479","95651",0.0865,0.0473,0.2566,0.5721,0.1223,2020,"CA"
"1480","95652",0.861,0.9683,0.5548,0.6349,0.8622,2020,"CA"
"1481","95653",0.7901,0.8299,0.9913,0.0409,0.5732,2020,"CA"
"1482","95655",0.1338,0.12,0.4539,0.56,0.2347,2020,"CA"
"1483","95658",0.214,0.2814,0.1724,0.2243,0.1713,2020,"CA"
"1484","95659",0.5767,0.5657,0.2855,0.4493,0.5398,2020,"CA"
"1485","95660",0.7803,0.902,0.5796,0.7347,0.8224,2020,"CA"
"1486","95661",0.3304,0.4746,0.2837,0.7157,0.474,2020,"CA"
"1487","95662",0.3824,0.5969,0.2393,0.4591,0.4291,2020,"CA"
"1488","95663",0.1869,0.3051,0.1574,0.4452,0.2434,2020,"CA"
"1489","95664",0.0779,0.2849,0.1073,0.1286,0.0802,2020,"CA"
"1490","95665",0.4746,0.4948,0.2722,0.6361,0.5404,2020,"CA"
"1491","95666",0.549,0.485,0.1119,0.1828,0.3483,2020,"CA"
"1492","95667",0.4175,0.3599,0.1292,0.6776,0.4567,2020,"CA"
"1493","95668",0.4913,0.752,0.2001,0.2278,0.4193,2020,"CA"
"1494","95669",0.598,0.3725,0.5507,0.8033,0.6534,2020,"CA"
"1495","95670",0.5663,0.8028,0.5029,0.7174,0.6984,2020,"CA"
"1496","95672",0.0386,0.3247,0.2018,0.2047,0.1038,2020,"CA"
"1497","95673",0.5317,0.7601,0.3408,0.357,0.5323,2020,"CA"
"1498","95674",0.1955,0.985,0.2215,0.5548,0.5294,2020,"CA"
"1499","95675",0.8253,0.2388,0.1678,0.0715,0.3576,2020,"CA"
"1500","95677",0.3674,0.3812,0.2739,0.564,0.4158,2020,"CA"
"1501","95678",0.4245,0.391,0.3512,0.485,0.4273,2020,"CA"
"1502","95679",0.0825,0.1719,0,0,0.0265,2020,"CA"
"1503","95680",NA,NA,NA,NA,NA,2020,"CA"
"1504","95681",0.8708,0.8206,0.0796,0.3997,0.6926,2020,"CA"
"1505","95682",0.2088,0.5577,0.2088,0.4435,0.3189,2020,"CA"
"1506","95683",0.049,0.6476,0.2532,0.2497,0.1822,2020,"CA"
"1507","95684",0.5254,0.3501,0.2405,0.045,0.2209,2020,"CA"
"1508","95685",0.4544,0.4942,0.1309,0.4965,0.4446,2020,"CA"
"1509","95686",0.9337,0.9873,0.6355,0.3858,0.8587,2020,"CA"
"1510","95687",0.3103,0.4694,0.5531,0.7013,0.5006,2020,"CA"
"1511","95688",0.2463,0.62,0.4562,0.2895,0.3253,2020,"CA"
"1512","95689",0.1269,0.1805,0.0917,0.0796,0.0686,2020,"CA"
"1513","95690",0.6932,0.7809,0.5115,0.5386,0.7018,2020,"CA"
"1514","95691",0.4637,0.639,0.5588,0.7088,0.6251,2020,"CA"
"1515","95692",0.4193,0.718,0.2901,0.342,0.436,2020,"CA"
"1516","95693",0.2722,0.2422,0.3558,0.282,0.2313,2020,"CA"
"1517","95694",0.4239,0.4389,0.4896,0.5277,0.4844,2020,"CA"
"1518","95695",0.5092,0.7832,0.5934,0.8489,0.7168,2020,"CA"
"1519","95697",0.2595,0.7497,0.7653,0,0.1603,2020,"CA"
"1520","95698",0.1967,0.0369,0.0917,0,0.0202,2020,"CA"
"1521","95699",0.3587,0,0,0,0.0115,2020,"CA"
"1522","95701",0.3137,0.184,0.0606,0.2912,0.2013,2020,"CA"
"1523","95703",0.3754,0.342,0.1747,0.1782,0.2353,2020,"CA"
"1524","95709",0.2791,0.2716,0.0704,0.229,0.1851,2020,"CA"
"1525","95713",0.252,0.3108,0.184,0.455,0.2837,2020,"CA"
"1526","95714",0.6759,0.4366,0.0992,0.0369,0.2722,2020,"CA"
"1527","95715",0.1315,0.5646,0.034,0.2249,0.1742,2020,"CA"
"1528","95717",0.519,0.0882,0.1626,0.233,0.2324,2020,"CA"
"1529","95720",0.2209,0.4856,0.3172,0.0311,0.1096,2020,"CA"
"1530","95721",NA,NA,NA,NA,NA,2020,"CA"
"1531","95722",0.1153,0.2266,0.1044,0.1667,0.0992,2020,"CA"
"1532","95726",0.2866,0.6586,0.1027,0.4089,0.3541,2020,"CA"
"1533","95728",0.4037,0.0652,0.1044,0.0732,0.0917,2020,"CA"
"1534","95735",0.222,0.0115,0,0.0306,0.0161,2020,"CA"
"1535","95736",0.2532,0.0133,0.2105,0.0802,0.0352,2020,"CA"
"1536","95742",0.1961,0.3379,0.5329,0.0998,0.1442,2020,"CA"
"1537","95746",0.0311,0.2797,0.248,0.2595,0.1142,2020,"CA"
"1538","95747",0.1448,0.5531,0.3783,0.2555,0.233,2020,"CA"
"1539","95757",0.2191,0.4764,0.7907,0.4077,0.376,2020,"CA"
"1540","95758",0.3841,0.5681,0.6967,0.3604,0.4493,2020,"CA"
"1541","95762",0.0559,0.3674,0.2687,0.1424,0.1027,2020,"CA"
"1542","95765",0.0975,0.2509,0.3576,0.4187,0.199,2020,"CA"
"1543","95776",0.4458,0.7388,0.7111,0.8824,0.7088,2020,"CA"
"1544","95811",0.5606,0.0877,0.4735,0.8281,0.5283,2020,"CA"
"1545","95814",0.7295,0.346,0.5375,0.8766,0.7313,2020,"CA"
"1546","95815",0.9354,0.8985,0.722,0.9268,0.9539,2020,"CA"
"1547","95816",0.2837,0.0946,0.3028,0.7399,0.3235,2020,"CA"
"1548","95817",0.7774,0.3322,0.5836,0.7007,0.7007,2020,"CA"
"1549","95818",0.3593,0.4642,0.4631,0.4856,0.4296,2020,"CA"
"1550","95819",0.1228,0.0894,0.3356,0.2884,0.1171,2020,"CA"
"1551","95820",0.9072,0.8789,0.7013,0.5173,0.8333,2020,"CA"
"1552","95821",0.7301,0.8777,0.4862,0.771,0.793,2020,"CA"
"1553","95822",0.6909,0.9193,0.7595,0.5213,0.7555,2020,"CA"
"1554","95823",0.8945,0.9527,0.8622,0.9493,0.9712,2020,"CA"
"1555","95824",0.9573,0.97,0.8766,0.8893,0.985,2020,"CA"
"1556","95825",0.9031,0.6995,0.6326,0.9193,0.891,2020,"CA"
"1557","95826",0.5352,0.6067,0.5669,0.6009,0.6171,2020,"CA"
"1558","95827",0.6857,0.7607,0.5709,0.902,0.7912,2020,"CA"
"1559","95828",0.8772,0.9366,0.8443,0.793,0.9227,2020,"CA"
"1560","95829",0.4308,0.5438,0.7249,0.421,0.5052,2020,"CA"
"1561","95830",0.0513,0.4048,0.3339,0.1615,0.1211,2020,"CA"
"1562","95831",0.308,0.7405,0.6938,0.4291,0.4798,2020,"CA"
"1563","95832",0.917,0.9856,0.9123,0.7226,0.9573,2020,"CA"
"1564","95833",0.5894,0.5582,0.7411,0.3616,0.5738,2020,"CA"
"1565","95834",0.5381,0.5213,0.7826,0.5161,0.598,2020,"CA"
"1566","95835",0.1569,0.4198,0.6984,0.1995,0.2295,2020,"CA"
"1567","95837",0.4262,0.0208,0.0854,0.0525,0.0507,2020,"CA"
"1568","95838",0.9089,0.8956,0.7958,0.7768,0.9118,2020,"CA"
"1569","95841",0.5917,0.519,0.4469,0.7388,0.6511,2020,"CA"
"1570","95842",0.8183,0.9319,0.5502,0.7232,0.8449,2020,"CA"
"1571","95843",0.5133,0.5877,0.4273,0.2612,0.44,2020,"CA"
"1572","95864",0.214,0.7774,0.2976,0.1822,0.2745,2020,"CA"
"1573","95901",0.7785,0.891,0.5075,0.9216,0.8685,2020,"CA"
"1574","95903",0.3241,0.0623,0.4308,0.3212,0.1817,2020,"CA"
"1575","95910",0.7324,0.1476,0,0,0.1482,2020,"CA"
"1576","95912",0.5998,0.5669,0.722,0.3218,0.5571,2020,"CA"
"1577","95914",0.545,0.9764,0.1142,0.4712,0.6419,2020,"CA"
"1578","95915",NA,NA,NA,NA,NA,2020,"CA"
"1579","95916",0.7728,0.4435,0.0865,0.6194,0.6424,2020,"CA"
"1580","95917",0.6021,0.9141,0.4504,0.1448,0.5248,2020,"CA"
"1581","95918",0.2693,0.6569,0.1528,0.1367,0.2243,2020,"CA"
"1582","95919",0.1892,0.6799,0.0819,0.2872,0.2555,2020,"CA"
"1583","95920",0.7549,0.9129,0.481,0.1321,0.5928,2020,"CA"
"1584","95922",0.4683,0.5548,0.1309,0.4429,0.4464,2020,"CA"
"1585","95923",0.515,0.0836,0,0.0433,0.1136,2020,"CA"
"1586","95925",0.8276,0.0606,0.4562,0.4896,0.5046,2020,"CA"
"1587","95926",0.7059,0.3235,0.2976,0.7935,0.6603,2020,"CA"
"1588","95928",0.7272,0.4268,0.2659,0.7589,0.6811,2020,"CA"
"1589","95930",0.1886,0.1897,0.0709,0,0.0433,2020,"CA"
"1590","95932",0.4694,0.989,0.5819,0.5986,0.7232,2020,"CA"
"1591","95934",0.3691,0.188,0.1557,0.3131,0.2463,2020,"CA"
"1592","95935",0.8057,0.199,0,0.6396,0.5905,2020,"CA"
"1593","95936",0.2122,0.2076,0.1615,0,0.049,2020,"CA"
"1594","95937",0.7116,0.91,0.5231,0.2116,0.6326,2020,"CA"
"1595","95938",0.2832,0.3535,0.2209,0.2537,0.2359,2020,"CA"
"1596","95939",0.7814,0.5957,0.5208,0.9187,0.8039,2020,"CA"
"1597","95941",0.5363,0.6142,0.2791,0.5225,0.5565,2020,"CA"
"1598","95942",0.2987,0.0986,0.1413,0.0317,0.0577,2020,"CA"
"1599","95943",0.2007,0.7145,0.1869,0.1563,0.2226,2020,"CA"
"1600","95944",0,0.0306,0,0,0.0012,2020,"CA"
"1601","95945",0.4452,0.7595,0.1292,0.7705,0.6027,2020,"CA"
"1602","95946",0.4146,0.406,0.1021,0.1817,0.2601,2020,"CA"
"1603","95947",0.474,0.8189,0.1217,0.2163,0.4089,2020,"CA"
"1604","95948",0.7266,0.9504,0.436,0.5686,0.7641,2020,"CA"
"1605","95949",0.2843,0.3708,0.1119,0.2982,0.2416,2020,"CA"
"1606","95950",0.891,0.8743,0.4481,0.1644,0.6644,2020,"CA"
"1607","95951",0.8178,0.9066,0.9014,0.4579,0.7958,2020,"CA"
"1608","95953",0.7595,0.9902,0.6482,0.6055,0.8501,2020,"CA"
"1609","95954",0.5288,0.4844,0.1603,0.4804,0.4764,2020,"CA"
"1610","95955",0.9435,0.9862,0.6759,0.1845,0.7895,2020,"CA"
"1611","95956",0.0317,0.0715,0.0738,0.2526,0.0559,2020,"CA"
"1612","95957",0.56,0.4804,0.3945,0.4879,0.5381,2020,"CA"
"1613","95959",0.5167,0.2526,0.1182,0.3835,0.3662,2020,"CA"
"1614","95960",0.9152,0.2843,0.0375,0.2607,0.5369,2020,"CA"
"1615","95961",0.7382,0.7647,0.5669,0.5865,0.7347,2020,"CA"
"1616","95962",0.2001,0.173,0.0531,0.0698,0.079,2020,"CA"
"1617","95963",0.7105,0.9833,0.5248,0.4123,0.7503,2020,"CA"
"1618","95965",0.8287,0.8979,0.4343,0.9671,0.8991,2020,"CA"
"1619","95966",0.6886,0.6926,0.2878,0.7941,0.7238,2020,"CA"
"1620","95968",0.9175,0.8304,0.4942,0.4048,0.7624,2020,"CA"
"1621","95969",0.5986,0.5727,0.0865,0.7693,0.6344,2020,"CA"
"1622","95970",0.6609,0.4279,0.2912,0.2809,0.4723,2020,"CA"
"1623","95971",0.3126,0.1609,0.1903,0.6696,0.3495,2020,"CA"
"1624","95973",0.4412,0.5986,0.2687,0.6459,0.5479,2020,"CA"
"1625","95974",NA,NA,NA,NA,NA,2020,"CA"
"1626","95975",0.496,0.387,0.0421,0.2832,0.3362,2020,"CA"
"1627","95977",0.6788,0.7855,0.1528,0.124,0.451,2020,"CA"
"1628","95978",0.7734,0.9994,0.0755,0.0836,0.6355,2020,"CA"
"1629","95979",0.4325,0.2134,0.3997,0.6407,0.4521,2020,"CA"
"1630","95981",0,0.0415,0.9954,0.177,0.0456,2020,"CA"
"1631","95982",0.2186,0.6845,0.2226,0.2076,0.2561,2020,"CA"
"1632","95983",0.0554,0.4302,0.3472,0.0727,0.0888,2020,"CA"
"1633","95984",0.7757,0.1713,0.5392,0.203,0.4591,2020,"CA"
"1634","95986",0.0196,0.1903,0,0.0686,0.0404,2020,"CA"
"1635","95987",0.6078,0.8933,0.823,0.5536,0.7341,2020,"CA"
"1636","95988",0.6563,0.8437,0.3887,0.8714,0.7664,2020,"CA"
"1637","95991",0.8212,0.94,0.6153,0.8328,0.8864,2020,"CA"
"1638","95993",0.5807,0.7935,0.5698,0.6171,0.6851,2020,"CA"
"1639","96001",0.6038,0.7653,0.1603,0.6828,0.6586,2020,"CA"
"1640","96002",0.609,0.8766,0.282,0.6926,0.7082,2020,"CA"
"1641","96003",0.5582,0.6044,0.1574,0.8697,0.6563,2020,"CA"
"1642","96006",0.5346,0.252,0.0928,0.4873,0.4095,2020,"CA"
"1643","96007",0.6476,0.8108,0.2393,0.5894,0.6655,2020,"CA"
"1644","96008",0.1794,0.4245,0.0398,0.4671,0.2607,2020,"CA"
"1645","96009",0.1211,0.3299,0,0.1107,0.0807,2020,"CA"
"1646","96010",0.5271,0.0675,0.1557,0.3766,0.271,2020,"CA"
"1647","96011",0.7572,0.7791,0.173,0.6615,0.7261,2020,"CA"
"1648","96013",0.6471,0.9591,0.1067,0.7047,0.7353,2020,"CA"
"1649","96014",0.2762,0.0507,0.177,0.0692,0.0571,2020,"CA"
"1650","96015",0.406,0.8155,0.6482,0.0842,0.3587,2020,"CA"
"1651","96016",0.8085,0.3085,0,0.297,0.481,2020,"CA"
"1652","96017",0.2647,0.2561,0.0502,0.1275,0.1298,2020,"CA"
"1653","96019",0.7007,0.6805,0.1713,0.5882,0.6574,2020,"CA"
"1654","96020",0.1655,0.4585,0.0744,0.5646,0.3028,2020,"CA"
"1655","96021",0.8622,0.9181,0.59,0.7837,0.8789,2020,"CA"
"1656","96022",0.4648,0.5386,0.1401,0.2843,0.3731,2020,"CA"
"1657","96023",0.831,0.9666,0.3835,0.2451,0.7105,2020,"CA"
"1658","96024",0.6384,0.5675,0.184,0.391,0.5334,2020,"CA"
"1659","96025",0.7826,0.7843,0.2313,0.4919,0.692,2020,"CA"
"1660","96027",0.4371,0.5634,0.0836,0.5127,0.4516,2020,"CA"
"1661","96028",0.7036,0.5288,0.293,0.3714,0.564,2020,"CA"
"1662","96029",0.3829,0.526,0.1747,0.286,0.3281,2020,"CA"
"1663","96031",0.6851,0.1321,0.4423,0.2226,0.3818,2020,"CA"
"1664","96032",0.733,0.808,0.2457,0.3506,0.6338,2020,"CA"
"1665","96033",0.5761,0.5894,0.1182,0.3991,0.496,2020,"CA"
"1666","96034",0.8247,0.1015,0.1655,0.1632,0.3616,2020,"CA"
"1667","96035",0.8137,0.8927,0.4942,0.312,0.7001,2020,"CA"
"1668","96037",0.0185,0.2399,0.0317,0.0421,0.0334,2020,"CA"
"1669","96038",0.6061,0.6373,0.0819,0.6678,0.6182,2020,"CA"
"1670","96039",0.6315,0.4925,0.481,0.7647,0.6742,2020,"CA"
"1671","96040",0.0167,0.474,0.4245,0.6713,0.2497,2020,"CA"
"1672","96041",0.6644,0.9804,0.2537,0.9164,0.8356,2020,"CA"
"1673","96044",0.6701,0.816,0.293,0.4193,0.6332,2020,"CA"
"1674","96046",0.1845,0.0242,0,0.0738,0.0311,2020,"CA"
"1675","96047",0.7122,0.3183,0.2261,0.3564,0.4977,2020,"CA"
"1676","96048",0.4429,0.2855,0.2186,0.3552,0.3379,2020,"CA"
"1677","96050",0.6534,0.3385,0.1269,0.2768,0.4129,2020,"CA"
"1678","96051",0.895,0.41,0.1136,0.128,0.4792,2020,"CA"
"1679","96052",0.6326,0.4262,0.1119,0.9239,0.6678,2020,"CA"
"1680","96054",0.4354,0.5663,0.0392,0.0444,0.203,2020,"CA"
"1681","96055",0.5386,0.8864,0.2901,0.3356,0.5548,2020,"CA"
"1682","96056",0.4331,0.9123,0.2047,0.1943,0.4239,2020,"CA"
"1683","96057",0.6032,0.3541,0.1159,0.4441,0.4648,2020,"CA"
"1684","96058",0.5554,0.47,0.6424,0.5329,0.5848,2020,"CA"
"1685","96059",0.3005,0.2186,0.0404,0.3501,0.2238,2020,"CA"
"1686","96061",NA,NA,NA,NA,NA,2020,"CA"
"1687","96062",0.1586,0.1522,0.0606,0.1084,0.0738,2020,"CA"
"1688","96063",0.7768,0.6684,0.0669,0,0.2953,2020,"CA"
"1689","96064",0.5144,0.6119,0.1903,0.4775,0.5098,2020,"CA"
"1690","96065",0.5075,0.2451,0.1903,0.5242,0.4233,2020,"CA"
"1691","96067",0.4619,0.2457,0.1073,0.5859,0.4118,2020,"CA"
"1692","96068",0.9896,0.3754,0.5507,0.2762,0.7042,2020,"CA"
"1693","96069",0.7878,0.9025,0.2659,0.3235,0.6696,2020,"CA"
"1694","96071",0.3581,0,0,0,0.011,2020,"CA"
"1695","96073",0.1563,0.6298,0.0657,0.1863,0.1892,2020,"CA"
"1696","96074",0.3183,0.0611,0.2866,0.2664,0.1436,2020,"CA"
"1697","96075",0.8108,0.09,0.3085,0.6782,0.5871,2020,"CA"
"1698","96076",0.9539,0.4608,0.3356,0.4487,0.714,2020,"CA"
"1699","96080",0.6961,0.9406,0.2226,0.7716,0.7682,2020,"CA"
"1700","96084",0.7347,0.895,0.5202,0.2918,0.6649,2020,"CA"
"1701","96085",0.3789,0.5542,0.5127,0.0657,0.2509,2020,"CA"
"1702","96086",0.7428,0.2197,0.1482,0.2157,0.4043,2020,"CA"
"1703","96087",0.6125,0.1159,0.0669,0.4983,0.3956,2020,"CA"
"1704","96088",0.3045,0.3893,0.09,0.3662,0.282,2020,"CA"
"1705","96090",0.3016,0.5652,0.3552,0.1217,0.2341,2020,"CA"
"1706","96091",0.4031,0.4867,0.1655,0.3651,0.3668,2020,"CA"
"1707","96092",0.2566,0.1943,0.1142,0.2463,0.1719,2020,"CA"
"1708","96093",0.8258,0.6915,0.1638,0.3922,0.6459,2020,"CA"
"1709","96094",0.579,0.8472,0.248,0.6332,0.6632,2020,"CA"
"1710","96096",0.5496,0.3968,0.1015,0.5559,0.4948,2020,"CA"
"1711","96097",0.5992,0.763,0.2549,0.6863,0.6661,2020,"CA"
"1712","96101",0.7186,0.6597,0.1615,0.7145,0.6978,2020,"CA"
"1713","96103",0.2065,0.5404,0.0473,0.2313,0.2128,2020,"CA"
"1714","96104",0.4781,0.5156,0.1788,0.308,0.3852,2020,"CA"
"1715","96105",0.3489,0.4475,0.5461,0.0986,0.2318,2020,"CA"
"1716","96106",0.4268,0.8166,0.0358,0.1401,0.3241,2020,"CA"
"1717","96107",0.5802,0.0577,0.1701,0.5784,0.357,2020,"CA"
"1718","96108",0.0507,0.5952,0,0,0.0444,2020,"CA"
"1719","96109",0.5773,0.4187,0.03,0.1759,0.3328,2020,"CA"
"1720","96110",0.015,0.1044,0,0.0531,0.0254,2020,"CA"
"1721","96111",0.1373,0.9348,0,0,0.098,2020,"CA"
"1722","96112",0.8749,0.237,0.6615,0.1223,0.4954,2020,"CA"
"1723","96113",0.6459,0.158,0.5617,0.4256,0.4925,2020,"CA"
"1724","96114",0.4579,0.7122,0.1713,0.237,0.3893,2020,"CA"
"1725","96115",0.4285,0.1949,0.0381,0.0502,0.1349,2020,"CA"
"1726","96116",0.0231,0.1845,0,0.0484,0.0375,2020,"CA"
"1727","96117",0.6003,0.876,0.03,0.0629,0.3783,2020,"CA"
