"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"735","12486",0.1152,0.3037,0.7994,0.0436,0.1066,2020,"NY"
"736","12487",0.3438,0.1037,0.4642,0.463,0.2682,2020,"NY"
"737","12489",0.9851,0.2241,0.9203,0.8923,0.906,2020,"NY"
"738","12490",0.333,0,0,0,0.0143,2020,"NY"
"739","12491",0.3519,0.9272,0.6418,0.2607,0.4854,2020,"NY"
"740","12492",0.5971,0.035,0.4395,0.1811,0.1691,2020,"NY"
"741","12493",0.3381,0.7587,0.8092,0.1255,0.3318,2020,"NY"
"742","12494",0.0934,0.0143,0.2756,0.3719,0.0665,2020,"NY"
"743","12495",0.6447,0.0315,0.6573,0,0.1043,2020,"NY"
"744","12496",0.7582,0.7702,0.565,0.5748,0.7473,2020,"NY"
"745","12498",0.6384,0.5599,0.5278,0.5834,0.6493,2020,"NY"
"746","12501",0.9158,0.9948,0.7748,0.6034,0.9335,2020,"NY"
"747","12502",0.7421,0.0865,0.5461,0.2791,0.3335,2020,"NY"
"748","12503",0.4367,0.8252,0.5679,0.3989,0.5456,2020,"NY"
"749","12504",0.2,0.0189,0.8034,0.3358,0.1364,2020,"NY"
"750","12507",0.5822,0.3903,0.5433,0.3186,0.4453,2020,"NY"
"751","12508",0.6711,0.7232,0.8361,0.9444,0.863,2020,"NY"
"752","12512",0.0338,0.161,0,0,0.0195,2020,"NY"
"753","12513",0.0516,0.443,0,0.0854,0.0728,2020,"NY"
"754","12514",0.4527,0.5278,0.4774,0.314,0.4029,2020,"NY"
"755","12515",0.1966,0.3501,0.8023,0.7146,0.4734,2020,"NY"
"756","12516",0.188,0.3719,0.3513,0.2871,0.2189,2020,"NY"
"757","12517",0.3324,0.063,0.6418,0.0527,0.0928,2020,"NY"
"758","12518",0.3261,0.8946,0.6017,0.4831,0.5771,2020,"NY"
"759","12520",0.1456,0.4458,0.5301,0.2894,0.2378,2020,"NY"
"760","12521",0.1748,0.3221,0.5014,0.3479,0.2476,2020,"NY"
"761","12522",0.898,0.5129,0.6052,0.9536,0.8905,2020,"NY"
"762","12523",0.6808,0.3266,0.2911,0.5536,0.5507,2020,"NY"
"763","12524",0.4172,0.714,0.7559,0.7387,0.6854,2020,"NY"
"764","12525",0.2069,0.8074,0.7249,0.1662,0.302,2020,"NY"
"765","12526",0.5656,0.314,0.6086,0.8848,0.7003,2020,"NY"
"766","12527",NA,NA,NA,NA,NA,2020,"NY"
"767","12528",0.6241,0.6516,0.6642,0.8115,0.7788,2020,"NY"
"768","12529",0.5026,0.2779,0.3834,0.6447,0.5003,2020,"NY"
"769","12530",0,0,0,0,0,2020,"NY"
"770","12531",0.1851,0.7083,0.4212,0.4842,0.3885,2020,"NY"
"771","12533",0.2619,0.5937,0.7106,0.4573,0.4521,2020,"NY"
"772","12534",0.8716,0.9117,0.7152,0.9232,0.9284,2020,"NY"
"773","12538",0.7083,0.6585,0.7077,0.8648,0.8218,2020,"NY"
"774","12540",0.1713,0.2063,0.6808,0.2344,0.1937,2020,"NY"
"775","12542",0.2831,0.4258,0.6086,0.4052,0.3645,2020,"NY"
"776","12543",0.451,0.416,0.7874,0.4722,0.5203,2020,"NY"
"777","12545",0.4636,0.7289,0.6246,0.894,0.7639,2020,"NY"
"778","12546",0.7169,0.851,0.5931,0.6745,0.7897,2020,"NY"
"779","12547",0.1415,0.1633,0.5003,0.4877,0.2332,2020,"NY"
"780","12548",0.5398,0.1209,0.565,0.2189,0.2556,2020,"NY"
"781","12549",0.2842,0.4481,0.7089,0.4097,0.384,2020,"NY"
"782","12550",0.9043,0.914,0.9112,0.9352,0.9507,2020,"NY"
"783","12553",0.698,0.651,0.8705,0.792,0.8097,2020,"NY"
"784","12561",0.6739,0.3106,0.6453,0.9461,0.7799,2020,"NY"
"785","12563",0.5765,0.1203,0.7685,0.5805,0.4791,2020,"NY"
"786","12564",0.357,0.6814,0.6825,0.7903,0.6693,2020,"NY"
"787","12565",0.8413,0.3765,0.4304,0.349,0.5885,2020,"NY"
"788","12566",0.6281,0.3123,0.6115,0.4006,0.502,2020,"NY"
"789","12567",0.7278,0.6384,0.4573,0.5656,0.6819,2020,"NY"
"790","12569",0.5387,0.3616,0.6504,0.5874,0.5645,2020,"NY"
"791","12570",0.1702,0.1817,0.6688,0.3731,0.2309,2020,"NY"
"792","12571",0.3685,0.8011,0.514,0.6585,0.6143,2020,"NY"
"793","12572",0.6178,0.6751,0.5278,0.6596,0.6986,2020,"NY"
"794","12574",0.0206,0.6057,0.6,0.063,0.0779,2020,"NY"
"795","12575",0.2951,0.0264,0.784,0.0653,0.0808,2020,"NY"
"796","12577",0.153,0.1146,0.5742,0.4086,0.1954,2020,"NY"
"797","12578",0.5123,0.2011,0.4143,0.2218,0.2797,2020,"NY"
"798","12580",0.6493,0.7966,0.5095,0.5198,0.6837,2020,"NY"
"799","12581",0.6017,0.5095,0.7037,0.4648,0.6006,2020,"NY"
"800","12582",0.4052,0.0991,0.8115,0.5415,0.3605,2020,"NY"
"801","12583",0.796,0.0837,0.4109,0.7461,0.5828,2020,"NY"
"802","12585",0.5719,0.4476,0.6739,0.557,0.6006,2020,"NY"
"803","12586",0.7536,0.7295,0.7713,0.7943,0.8292,2020,"NY"
"804","12589",0.6504,0.251,0.8034,0.7112,0.6665,2020,"NY"
"805","12590",0.4739,0.4883,0.7685,0.749,0.6751,2020,"NY"
"806","12592",0.945,0.1885,0.698,0.835,0.8344,2020,"NY"
"807","12594",0.8372,0.663,0.7289,0.6625,0.8115,2020,"NY"
"808","12601",0.9501,0.8567,0.8837,0.9679,0.965,2020,"NY"
"809","12603",0.4562,0.5135,0.765,0.7421,0.6676,2020,"NY"
"810","12604",0.0997,0.0069,0.839,0.141,0.0424,2020,"NY"
"811","12701",0.9616,0.9851,0.8791,0.9731,0.9897,2020,"NY"
"812","12719",0.4905,0.0774,0.4143,0.2802,0.216,2020,"NY"
"813","12720",0.102,0.0539,0,0.1192,0.0436,2020,"NY"
"814","12721",0.7696,0.3708,0.7364,0.7599,0.7633,2020,"NY"
"815","12722",0,0.0458,0,0.1536,0.0166,2020,"NY"
"816","12723",0.6573,0.255,0.6974,0.4785,0.549,2020,"NY"
"817","12724",0.1496,0.7926,0.784,0,0.1467,2020,"NY"
"818","12725",0.149,0.463,0.3393,0.2842,0.2201,2020,"NY"
"819","12726",0.3989,0.263,0.639,0.2567,0.2997,2020,"NY"
"820","12729",0.9639,0.7828,0.745,0.5513,0.8751,2020,"NY"
"821","12732",0.5192,0.3404,0.392,0.0791,0.2212,2020,"NY"
"822","12733",0.5754,0.9066,0.8562,0.9777,0.8877,2020,"NY"
"823","12734",0.8739,0.9679,0.7238,0.8722,0.9375,2020,"NY"
"824","12736",0.0436,0.0567,0.6327,0.1014,0.0458,2020,"NY"
"825","12737",0.2017,0.1903,0.6155,0.2109,0.1754,2020,"NY"
"826","12738",0.2063,0.1673,0.2029,0.0613,0.086,2020,"NY"
"827","12740",0.49,0.2636,0.6722,0.3794,0.4057,2020,"NY"
"828","12741",0.2195,0.1731,0.2957,0.1645,0.1295,2020,"NY"
"829","12742",0.1244,0.7582,0.8814,0.1903,0.2905,2020,"NY"
"830","12743",0.8126,0.8676,0.1427,0.0585,0.4338,2020,"NY"
"831","12745",0.1513,0.0172,0.9158,0,0.0344,2020,"NY"
"832","12746",0.3444,0.3358,0.6264,0.2166,0.2819,2020,"NY"
"833","12747",0.7307,0.9891,0.7484,0.7318,0.8911,2020,"NY"
"834","12748",0.4413,0.6711,0.6361,0.2212,0.4052,2020,"NY"
"835","12749",0.5312,0.0963,0.5639,0.3181,0.2842,2020,"NY"
"836","12750",0.5943,0.1828,0,0.153,0.1966,2020,"NY"
"837","12751",0.8418,0.7077,0.8264,0.6143,0.8138,2020,"NY"
"838","12752",0.6292,0.2115,0.2957,0.0602,0.2023,2020,"NY"
"839","12754",0.9782,0.9731,0.8338,0.8934,0.9799,2020,"NY"
"840","12758",0.6029,0.2476,0.6785,0.6132,0.5673,2020,"NY"
"841","12759",0.9633,0.961,0.8607,0.5393,0.9209,2020,"NY"
"842","12760",0.5513,0.2556,0.6539,0.1748,0.3037,2020,"NY"
"843","12762",0.6327,0.0946,0.4361,0.5467,0.4074,2020,"NY"
"844","12763",0.647,0.1891,0.5719,0.4734,0.4883,2020,"NY"
"845","12764",0.8464,0.8126,0.4974,0.5375,0.7857,2020,"NY"
"846","12765",0.2499,0.0728,0.1261,0.0539,0.0573,2020,"NY"
"847","12766",0.6516,0.9908,0,0.0911,0.4848,2020,"NY"
"848","12767",0.0298,0.0745,0.2802,0.2006,0.047,2020,"NY"
"849","12768",0.7576,0.8476,0.7163,0.2327,0.6395,2020,"NY"
"850","12769",0.2338,0.2344,0.7312,0,0.1014,2020,"NY"
"851","12770",0.0304,0.5026,0.7289,0.2808,0.1719,2020,"NY"
"852","12771",0.8258,0.9261,0.7146,0.8086,0.8957,2020,"NY"
"853","12775",0.3358,0.7817,0.7851,0.212,0.3931,2020,"NY"
"854","12776",0.3089,0.7249,0.6607,0.6011,0.561,2020,"NY"
"855","12777",0.4854,0.2464,0.5708,0.2367,0.3146,2020,"NY"
"856","12778",0.745,0.2905,0.1593,0,0.1811,2020,"NY"
"857","12779",0.8986,0.9994,0.89,0.9324,0.9851,2020,"NY"
"858","12780",0.7559,0.702,0.4688,0.2888,0.5805,2020,"NY"
"859","12781",0.2762,0.1221,0.9072,0,0.0957,2020,"NY"
"860","12783",0.7943,0.9977,0.69,0.5066,0.8831,2020,"NY"
"861","12784",0.3347,0.9937,0.8751,0.0928,0.486,2020,"NY"
"862","12785",0.2183,0.4287,0.8533,0.3146,0.3324,2020,"NY"
"863","12786",0.0372,0.0739,0.6338,0.0464,0.0355,2020,"NY"
"864","12787",0.0573,0.0722,0.5679,0.1347,0.0585,2020,"NY"
"865","12788",0.3599,0.2688,0.8063,0.8533,0.6069,2020,"NY"
"866","12789",0.5186,0.8648,0.8521,0.8693,0.8229,2020,"NY"
"867","12790",0.4842,0.6648,0.6189,0.4745,0.5725,2020,"NY"
"868","12791",0.4395,0.0521,0.467,0.0539,0.0986,2020,"NY"
"869","12792",0.0458,0.0762,0,0.0923,0.0315,2020,"NY"
"870","12801",0.8573,0.6338,0.4842,0.7885,0.8298,2020,"NY"
"871","12803",0.463,0.733,0.2189,0.5673,0.5547,2020,"NY"
"872","12804",0.2189,0.5771,0.3077,0.6871,0.4613,2020,"NY"
"873","12808",0.4252,0.2304,0.4143,0.0951,0.1805,2020,"NY"
"874","12809",0.8395,0.6911,0.1524,0.8447,0.8155,2020,"NY"
"875","12810",0.502,0.4109,0.239,0.4011,0.4011,2020,"NY"
"876","12811",0.3077,0.4991,0.3221,0.1398,0.2109,2020,"NY"
"877","12812",0.0189,0.0544,0,0.0504,0.0092,2020,"NY"
"878","12814",0.2585,0.2189,0.1897,0.1966,0.1582,2020,"NY"
"879","12815",0.5628,0.1404,0.3616,0.5284,0.3914,2020,"NY"
"880","12816",0.5054,0.8292,0.3513,0.7926,0.7289,2020,"NY"
"881","12817",0.4693,0.0825,0.1043,0.2734,0.1771,2020,"NY"
"882","12819",0.4195,0.1519,0.11,0.1605,0.1461,2020,"NY"
"883","12821",0.9433,0.1771,0.9387,0.1404,0.5427,2020,"NY"
"884","12822",0.7903,0.8109,0.2464,0.7484,0.7983,2020,"NY"
"885","12823",0.0183,0.0367,0,0.0636,0.0086,2020,"NY"
"886","12824",0.3352,0.1364,0.2521,0.243,0.1725,2020,"NY"
"887","12827",0.3559,0.2917,0.2756,0.2138,0.2235,2020,"NY"
"888","12828",0.4711,0.3072,0.2298,0.6785,0.4928,2020,"NY"
"889","12831",0.1954,0.5209,0.3221,0.5123,0.349,2020,"NY"
"890","12832",0.6653,0.9186,0.2235,0.7249,0.7794,2020,"NY"
"891","12833",0.2905,0.1284,0.2579,0.3914,0.2138,2020,"NY"
"892","12834",0.4103,0.5725,0.3364,0.6705,0.5524,2020,"NY"
"893","12835",0.553,0.3874,0.2235,0.51,0.4728,2020,"NY"
"894","12836",0.6905,0.1238,0.1748,0.1295,0.212,2020,"NY"
"895","12837",0.6361,0.9513,0.0837,0.5777,0.7146,2020,"NY"
"896","12838",0.1903,0.4819,0.0739,0.098,0.1352,2020,"NY"
"897","12839",0.7662,0.5232,0.4074,0.8149,0.7748,2020,"NY"
"898","12841",0.5725,0.0808,0,0.1828,0.1536,2020,"NY"
"899","12842",0.3049,0.2372,0.4212,0.4034,0.2946,2020,"NY"
"900","12843",0.7805,0.8625,0.1719,0.2023,0.5564,2020,"NY"
"901","12844",0.0361,0.0562,0.2653,0.1209,0.035,2020,"NY"
"902","12845",0.5049,0.2946,0.4521,0.635,0.5175,2020,"NY"
"903","12846",0.4745,0.2739,0.1261,0.392,0.3266,2020,"NY"
"904","12847",0.3673,0.4441,0.4625,0.3559,0.3576,2020,"NY"
"905","12849",0.0888,0.2665,0.1989,0.1049,0.0877,2020,"NY"
"906","12850",0.4281,0.3536,0.3954,0.5496,0.4458,2020,"NY"
"907","12851",0.3553,0.2424,0.3158,0.2281,0.2206,2020,"NY"
"908","12852",0.4126,0.3433,0.239,0.3352,0.314,2020,"NY"
"909","12853",0.6395,0.9868,0.4521,0.898,0.8888,2020,"NY"
"910","12855",0.7759,0.3324,0.5668,0.2424,0.4837,2020,"NY"
"911","12856",0.208,0.0103,0,0.0968,0.0298,2020,"NY"
"912","12857",0.2688,0.7278,0.11,0.2183,0.2699,2020,"NY"
"913","12858",0.1014,0.0579,0.3221,0.0458,0.039,2020,"NY"
"914","12859",0.639,0.5072,0.0968,0.1656,0.3255,2020,"NY"
"915","12860",0.5415,0.2109,0.3014,0.4693,0.3903,2020,"NY"
"916","12861",0.4109,0.6458,0.1461,0.1135,0.2384,2020,"NY"
"917","12862",NA,NA,NA,NA,NA,2020,"NY"
"918","12863",0.361,0.4968,0,0.1943,0.2264,2020,"NY"
"919","12864",0.6802,0.2327,0,0,0.1398,2020,"NY"
"920","12865",0.6865,0.5203,0.3662,0.5702,0.6309,2020,"NY"
"921","12866",0.2539,0.3513,0.5301,0.8596,0.5467,2020,"NY"
"922","12870",0.3456,0.8372,0.1129,0.6264,0.541,2020,"NY"
"923","12871",0.3564,0.3438,0.3874,0.3691,0.3272,2020,"NY"
"924","12872",0,0,0,0,0,2020,"NY"
"925","12873",0.2046,0.1438,0.1633,0.3696,0.1696,2020,"NY"
"926","12874",0.0212,0.1232,0.1043,0.1026,0.0304,2020,"NY"
"927","12878",0.5255,0.7152,0.2579,0.216,0.3845,2020,"NY"
"928","12883",0.4888,0.5112,0.1312,0.561,0.4888,2020,"NY"
"929","12884",0.9284,0.7427,0.3994,0.2361,0.6894,2020,"NY"
"930","12885",0.7026,0.8779,0.3908,0.6814,0.7759,2020,"NY"
"931","12886",0.3622,0.1266,0.2579,0.4029,0.239,2020,"NY"
"932","12887",0.9266,0.8768,0.392,0.6109,0.855,2020,"NY"
"933","12901",0.7072,0.4596,0.4688,0.9725,0.8057,2020,"NY"
"934","12903",0.114,0.9931,0.3994,0.3433,0.4481,2020,"NY"
"935","12910",0.8292,0.5616,0.6865,0.4516,0.7215,2020,"NY"
"936","12911",NA,NA,NA,NA,NA,2020,"NY"
"937","12912",0.6063,0.4269,0.1524,0.5404,0.5186,2020,"NY"
"938","12913",0.3662,0.7066,0.0785,0.3249,0.3479,2020,"NY"
"939","12914",0.8837,0.2934,0.4143,0.741,0.7605,2020,"NY"
"940","12916",0.8911,0.6951,0.5364,0.49,0.7811,2020,"NY"
"941","12917",0.6533,0.2458,0.4573,0.5948,0.5553,2020,"NY"
"942","12918",0.0562,0.2097,0.4332,0.1891,0.1095,2020,"NY"
"943","12919",0.737,0.6447,0.1719,0.7398,0.7255,2020,"NY"
"944","12920",0.4292,0.6195,0.3564,0.7358,0.612,2020,"NY"
"945","12921",0.5845,0.3232,0.3662,0.5381,0.506,2020,"NY"
"946","12922",0.4458,0.1639,0.1897,0.0997,0.1438,2020,"NY"
"947","12923",0.8596,0.2986,0.1209,0.2521,0.463,2020,"NY"
"948","12924",0.3175,0.6991,0,0.0734,0.1742,2020,"NY"
"949","12926",0.8665,0.7209,0.3077,0.7777,0.8269,2020,"NY"
"950","12927",0.3117,0.1926,0,0.2441,0.1662,2020,"NY"
"951","12928",0.4762,0.749,0.1794,0.5244,0.5415,2020,"NY"
"952","12929",0.9364,0.3415,0.914,0.4481,0.7765,2020,"NY"
"953","12930",0.7948,0.8453,0.5324,0.3335,0.6917,2020,"NY"
"954","12932",0.6046,0.1782,0.561,0.7209,0.5777,2020,"NY"
"955","12933",0.1645,0.0871,0.7221,0,0.0516,2020,"NY"
"956","12934",0.5799,0.298,0.0991,0.5628,0.4607,2020,"NY"
"957","12935",0.6986,0.1788,0.2693,0.3828,0.3937,2020,"NY"
"958","12936",0.1444,0.3352,0.1673,0.3112,0.188,2020,"NY"
"959","12937",0.816,0.8424,0.7398,0.4986,0.7948,2020,"NY"
"960","12939",0.1433,0.0097,0,0.1106,0.0229,2020,"NY"
"961","12941",0.0911,0.2791,0.1673,0.5307,0.2166,2020,"NY"
"962","12942",0.259,0.0607,0.3289,0.0917,0.0791,2020,"NY"
"963","12943",0.6458,0.6172,0.137,0.7089,0.6636,2020,"NY"
"964","12944",0.6951,0.3914,0.2464,0.7129,0.6447,2020,"NY"
"965","12945",0.1794,0.6407,0,0.0562,0.1232,2020,"NY"
"966","12946",0.6,0.7175,0.2802,0.9072,0.7719,2020,"NY"
"967","12950",0.494,0.259,0.4361,0.7123,0.537,2020,"NY"
"968","12952",0.937,0.0287,0.4871,0.2928,0.4109,2020,"NY"
"969","12953",0.8521,0.5226,0.6888,0.8883,0.8625,2020,"NY"
"970","12955",0.6086,0.0716,0.239,0.1564,0.1639,2020,"NY"
"971","12956",0.5937,0.9524,0.5301,0.3754,0.6785,2020,"NY"
"972","12957",0.392,0.3542,0.0871,0.2693,0.2521,2020,"NY"
"973","12958",0.3765,0.2367,0.2579,0.3083,0.2544,2020,"NY"
"974","12959",0.6991,0.4567,0.0739,0.6052,0.5857,2020,"NY"
"975","12960",0.2235,0.6029,0.1593,0.5266,0.3673,2020,"NY"
"976","12961",0.4424,0.0487,0.8447,0.1501,0.1542,2020,"NY"
"977","12962",0.2894,0.7989,0.2298,0.8298,0.6212,2020,"NY"
"978","12964",0.9908,0.4607,0.6338,0.2699,0.7662,2020,"NY"
"979","12965",0.7524,0.8739,0.1851,0.5146,0.7089,2020,"NY"
"980","12966",0.8722,0.6596,0.3616,0.5731,0.7645,2020,"NY"
"981","12967",0.8567,0.6304,0.1719,0.7685,0.7931,2020,"NY"
"982","12969",0.5559,0.3129,0.5519,0.1112,0.2716,2020,"NY"
"983","12970",0.3106,0.0109,0.49,0.6252,0.1788,2020,"NY"
"984","12972",0.2149,0.7192,0.2802,0.5009,0.3971,2020,"NY"
"985","12973",0.4115,0.3318,0,0.0573,0.1375,2020,"NY"
"986","12974",0.4968,0.9158,0.4109,0.5289,0.6579,2020,"NY"
"987","12975",0.6579,0.6722,0.49,0.8441,0.7845,2020,"NY"
"988","12976",0.2258,0.3937,0.3799,0,0.0997,2020,"NY"
"989","12977",0.0739,0.0304,0.9398,0.1421,0.0619,2020,"NY"
"990","12978",0.0269,0.2848,0.4756,0,0.0367,2020,"NY"
"991","12979",0.8166,0.9312,0.2298,0.8481,0.8699,2020,"NY"
"992","12980",0.914,0.4814,0.0894,0.3117,0.6074,2020,"NY"
"993","12981",0.3186,0.0206,0.1169,0.2097,0.0877,2020,"NY"
"994","12983",0.6716,0.2321,0.4791,0.8911,0.706,2020,"NY"
"995","12985",0.9358,0.2103,0.3954,0.5393,0.6991,2020,"NY"
"996","12986",0.4138,0.7713,0.4436,0.7473,0.6596,2020,"NY"
"997","12987",0.0327,0.0894,0.0894,0.0493,0.0206,2020,"NY"
"998","12989",0.4436,0.4344,0.3742,0.302,0.3513,2020,"NY"
"999","12992",0.3736,0.4418,0.2344,0.5479,0.4206,2020,"NY"
"1000","12993",0.8327,0.5834,0.1748,0.6676,0.7387,2020,"NY"
"1001","12996",0.4923,0.7937,0.4521,0.6951,0.6802,2020,"NY"
"1002","12997",0.3307,0.2579,0.2842,0.6619,0.3891,2020,"NY"
"1003","12998",0.3054,0.3496,0.6235,0.2155,0.2648,2020,"NY"
"1004","13020",0.3931,0.0997,0,0,0.0562,2020,"NY"
"1005","13021",0.757,0.8275,0.5072,0.8292,0.835,2020,"NY"
"1006","13024",0.0802,0.0212,0.9524,0.1421,0.059,2020,"NY"
"1007","13026",0.349,0.1759,0.5278,0.7238,0.4441,2020,"NY"
"1008","13027",0.2957,0.5903,0.4246,0.588,0.4762,2020,"NY"
"1009","13028",0.2888,0.6298,0.1673,0.2602,0.2871,2020,"NY"
"1010","13029",0.361,0.9054,0.3994,0.5049,0.5708,2020,"NY"
"1011","13030",0.2716,0.353,0.5163,0.1868,0.2258,2020,"NY"
"1012","13031",0.1828,0.7169,0.3742,0.5891,0.4367,2020,"NY"
"1013","13032",0.5673,0.4155,0.4189,0.5221,0.5312,2020,"NY"
"1014","13033",0.5352,0.3163,0.1748,0.388,0.3662,2020,"NY"
"1015","13034",0.537,0.5358,0.2842,0.3673,0.4464,2020,"NY"
"1016","13035",0.2023,0.4097,0.3513,0.6464,0.3759,2020,"NY"
"1017","13036",0.5931,0.5393,0.1897,0.6963,0.6223,2020,"NY"
"1018","13037",0.2986,0.5014,0.3221,0.5089,0.3989,2020,"NY"
"1019","13039",0.1077,0.3582,0.3415,0.4212,0.2281,2020,"NY"
"1020","13040",0.4802,0.537,0.3513,0.4149,0.455,2020,"NY"
"1021","13041",0.3633,0.5255,0.5278,0.3163,0.3679,2020,"NY"
"1022","13042",0.4441,0.3375,0.1461,0.2126,0.2487,2020,"NY"
"1023","13044",0.439,0.1564,0.3364,0.11,0.1576,2020,"NY"
"1024","13045",0.6957,0.302,0.4625,0.9106,0.7404,2020,"NY"
"1025","13051",0,0,0,0,0,2020,"NY"
"1026","13052",0.5748,0.7181,0.0951,0.506,0.5559,2020,"NY"
"1027","13053",0.5891,0.4378,0.5014,0.9576,0.7696,2020,"NY"
"1028","13054",0.3129,0.5593,0.1209,0.294,0.2928,2020,"NY"
"1029","13057",0.486,0.6281,0.3564,0.5851,0.5668,2020,"NY"
"1030","13060",0.6269,0.9817,0.4573,0.2837,0.6791,2020,"NY"
"1031","13061",0.3289,0.3851,0.4034,0.2178,0.255,2020,"NY"
"1032","13062",0.2865,0.6573,0,0.0986,0.1794,2020,"NY"
"1033","13063",0.1284,0.6372,0.4189,0.1777,0.2,2020,"NY"
"1034","13066",0.1931,0.737,0.4917,0.5553,0.4493,2020,"NY"
"1035","13068",0.6092,0.8596,0.4395,0.6602,0.7347,2020,"NY"
"1036","13069",0.8189,0.8665,0.3874,0.9003,0.8797,2020,"NY"
"1037","13071",0.5794,0.2831,0.4791,0.3805,0.4275,2020,"NY"
"1038","13072",0.7777,0.4854,0.1129,0.2774,0.4756,2020,"NY"
"1039","13073",0.3782,0.7708,0.4332,0.7352,0.6361,2020,"NY"
"1040","13074",0.5444,0.3857,0.3158,0.7129,0.584,2020,"NY"
"1041","13076",0.3725,0.494,0.2074,0.3868,0.3484,2020,"NY"
"1042","13077",0.2521,0.7215,0.2074,0.4126,0.3639,2020,"NY"
"1043","13078",0.2636,0.7628,0.6934,0.9032,0.7037,2020,"NY"
"1044","13080",0.5117,0.3628,0.3467,0.4888,0.459,2020,"NY"
"1045","13081",0.0819,0.341,0.3393,0.2011,0.137,2020,"NY"
"1046","13082",0.3312,0.4046,0.0894,0.5524,0.3622,2020,"NY"
"1047","13083",0.5095,0.2212,0.1129,0.4676,0.3536,2020,"NY"
"1048","13084",0.2115,0.1777,0.3014,0.3811,0.2034,2020,"NY"
"1049","13087",0.0201,0.0665,0.4791,0,0.0103,2020,"NY"
"1050","13088",0.3427,0.6327,0.5163,0.7307,0.5937,2020,"NY"
"1051","13090",0.3754,0.6069,0.6246,0.6189,0.5633,2020,"NY"
"1052","13092",0.7507,0.7862,0.4246,0.3748,0.6441,2020,"NY"
"1053","13101",0.5553,0.4401,0.3467,0.6453,0.5748,2020,"NY"
"1054","13102",0.0705,0.1375,0,0,0.0252,2020,"NY"
"1055","13103",0.8539,0.067,0.2842,0.2785,0.3398,2020,"NY"
"1056","13104",0.0928,0.5524,0.5742,0.4544,0.3135,2020,"NY"
"1057","13108",0.1777,0.5685,0.2756,0.3633,0.2883,2020,"NY"
"1058","13110",0.1238,0.4516,0.3513,0.3278,0.2246,2020,"NY"
"1059","13111",0.9146,0.1713,0.5387,0.6481,0.7209,2020,"NY"
"1060","13112",0.1266,0.3066,0,0.3817,0.1782,2020,"NY"
"1061","13113",0.1553,0.6011,0.1043,0.3576,0.2504,2020,"NY"
"1062","13114",0.5605,0.5811,0.1748,0.6653,0.5966,2020,"NY"
"1063","13115",0.557,0.0229,0.1633,0.2533,0.145,2020,"NY"
"1064","13116",0.6436,0.9622,0.6178,0.4837,0.7685,2020,"NY"
"1065","13117",0.7312,0.5421,0.3742,0.2269,0.4705,2020,"NY"
"1066","13118",0.5032,0.7467,0.561,0.9146,0.7771,2020,"NY"
"1067","13120",0.6499,0.2418,0.7324,0.208,0.3794,2020,"NY"
"1068","13122",0.8888,0.8619,0.2235,0.3553,0.7284,2020,"NY"
"1069","13123",0,0.0447,0,0.3851,0.0395,2020,"NY"
"1070","13124",0.1822,0.3198,0.1851,0.3215,0.2029,2020,"NY"
"1071","13126",0.8298,0.5456,0.4791,0.8745,0.8309,2020,"NY"
"1072","13131",0.8241,0.5845,0.3014,0.3415,0.608,2020,"NY"
"1073","13132",0.4539,0.4802,0.3415,0.2057,0.3169,2020,"NY"
"1074","13134",0.4246,0.0699,0.7645,0.1587,0.1593,2020,"NY"
"1075","13135",0.7215,0.7387,0.2029,0.5782,0.6722,2020,"NY"
"1076","13136",0.7014,0.5777,0,0.1301,0.3301,2020,"NY"
"1077","13138",0.3152,0.0115,0,0.7049,0.1553,2020,"NY"
"1078","13140",0.6751,0.6097,0.3077,0.7255,0.7095,2020,"NY"
"1079","13141",0.1639,0.09,0.1427,0.1862,0.0911,2020,"NY"
"1080","13142",0.5696,0.9266,0.3467,0.7645,0.7731,2020,"NY"
"1081","13143",0.7415,0.6653,0.392,0.4533,0.6458,2020,"NY"
"1082","13144",0.8613,0.435,0.1794,0.7834,0.7702,2020,"NY"
"1083","13145",0.8831,0.6642,0.1564,0.3261,0.6401,2020,"NY"
"1084","13146",0.9152,0.5249,0.5244,0.7759,0.8447,2020,"NY"
"1085","13147",0.7817,0.4223,0.3994,0.5788,0.6642,2020,"NY"
"1086","13148",0.8143,0.7679,0.4688,0.7954,0.8332,2020,"NY"
"1087","13152",0.1559,0.4132,0.1948,0.4957,0.2865,2020,"NY"
"1088","13153",0.0499,0.055,0,0.1885,0.0447,2020,"NY"
"1089","13155",0.3364,0.4086,0.1897,0.4132,0.3278,2020,"NY"
"1090","13156",0.514,0.3364,0.0991,0.5095,0.4195,2020,"NY"
"1091","13157",0.9352,0.2705,0.4481,0.2751,0.5989,2020,"NY"
"1092","13158",0.3696,0.3226,0.4109,0.7221,0.4974,2020,"NY"
"1093","13159",0.1404,0.3862,0.2149,0.5129,0.2802,2020,"NY"
"1094","13160",0.212,0.345,0.3616,0.6201,0.3542,2020,"NY"
"1095","13162",0.1209,0.4722,0,0,0.0602,2020,"NY"
"1096","13163",0.1725,0.0355,0.4521,0.1736,0.0756,2020,"NY"
"1097","13164",0.2516,0.3244,0.1897,0.0711,0.1238,2020,"NY"
"1098","13165",0.6315,0.7754,0.3834,0.7748,0.7553,2020,"NY"
