"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"6564","06073009301",0.5791,0.4336,0.3713,0.5609,0.5372,2020,"CA"
"6565","06073009305",0.2733,0.1666,0.2903,0.4631,0.2763,2020,"CA"
"6566","06073009306",0.4994,0.0778,0.3682,0.1365,0.2174,2020,"CA"
"6567","06073009307",0.3835,0.0188,0.3053,0.4691,0.192,2020,"CA"
"6568","06073009308",0.3519,0.0126,0.2815,0.4238,0.1437,2020,"CA"
"6569","06073009400",0.5999,0.0557,0.3789,0.513,0.397,2020,"CA"
"6570","06073009502",0.2669,0.2107,0.2388,0.1322,0.1528,2020,"CA"
"6571","06073009504",0.0074,0.4729,0.2229,0.3073,0.1289,2020,"CA"
"6572","06073009505",0.0668,0.4007,0.2577,0.0683,0.0785,2020,"CA"
"6573","06073009506",0.015,0.4815,0.2181,0.061,0.0548,2020,"CA"
"6574","06073009507",0.1565,0.7045,0.28,0.2323,0.2693,2020,"CA"
"6575","06073009509",0.1408,0.0515,0.3585,0.2339,0.0881,2020,"CA"
"6576","06073009510",0.572,0.2826,0.3043,0,0.1716,2020,"CA"
"6577","06073009511",0.4156,0.116,0.3882,0.0338,0.1272,2020,"CA"
"6578","06073009602",0.15,0.1454,0.1358,0.4385,0.1759,2020,"CA"
"6579","06073009603",0.5241,0.0648,0.4025,0.9547,0.5435,2020,"CA"
"6580","06073009604",0.5061,0.0555,0.28,0.5519,0.3446,2020,"CA"
"6581","06073009703",0.0781,0.3126,0.0813,0.0916,0.0671,2020,"CA"
"6582","06073009704",0.2748,0.3224,0.1912,0.2358,0.2293,2020,"CA"
"6583","06073009705",0.0225,0.1284,0.2101,0.1648,0.0452,2020,"CA"
"6584","06073009706",0.2757,0.358,0.1626,0.2058,0.2197,2020,"CA"
"6585","06073009801",0.1016,0.1419,0.1225,0.799,0.2618,2020,"CA"
"6586","06073009802",0.3384,0.3931,0.2432,0.5877,0.4021,2020,"CA"
"6587","06073009804",0.1715,0.8218,0.1438,0.167,0.2612,2020,"CA"
"6588","06073009805",0.0817,0.2312,0.0825,0.1948,0.0907,2020,"CA"
"6589","06073009901",0,0,0.2836,0.0941,1e-04,2020,"CA"
"6590","06073009902",NA,NA,NA,NA,NA,2020,"CA"
"6591","06073010001",0.5403,0.4976,0.729,0.2034,0.4555,2020,"CA"
"6592","06073010003",0.4348,0.7551,0.8467,0.1403,0.449,2020,"CA"
"6593","06073010004",0.7529,0.6457,0.91,0.7393,0.7884,2020,"CA"
"6594","06073010005",0.8984,0.9947,0.9469,0.9471,0.9914,2020,"CA"
"6595","06073010009",0.8744,0.5819,0.9691,0.8399,0.8754,2020,"CA"
"6596","06073010010",0.8972,0.9967,0.8452,0.7683,0.9645,2020,"CA"
"6597","06073010011",0.5762,0.838,0.8385,0.4257,0.6522,2020,"CA"
"6598","06073010012",0.9172,0.8318,0.971,0.6414,0.8901,2020,"CA"
"6599","06073010013",0.9614,0.8178,0.9574,0.8967,0.9639,2020,"CA"
"6600","06073010015",0.5435,0.2586,0.8649,0.8238,0.6269,2020,"CA"
"6601","06073010016",0.0835,0.0096,0.5274,0.0941,0.0106,2020,"CA"
"6602","06073010017",0.3556,0.7243,0.7862,0.3471,0.4797,2020,"CA"
"6603","06073010018",0.7017,0.2648,0.8324,0.1912,0.4902,2020,"CA"
"6604","06073010019",0.2711,0.2297,0.6565,0.1217,0.2026,2020,"CA"
"6605","06073010103",0.8633,0.701,0.763,0.8687,0.8802,2020,"CA"
"6606","06073010104",0.5097,0.8719,0.5917,0.5964,0.6521,2020,"CA"
"6607","06073010106",0.8873,0.9606,0.8204,0.9452,0.9727,2020,"CA"
"6608","06073010107",0.6615,0.4591,0.7688,0.9058,0.7567,2020,"CA"
"6609","06073010109",0.7358,0.6919,0.7943,0.4203,0.6847,2020,"CA"
"6610","06073010110",0.7255,0.8357,0.7828,0.7253,0.8046,2020,"CA"
"6611","06073010111",0.931,0.8499,0.892,0.871,0.948,2020,"CA"
"6612","06073010112",0.9647,0.8632,0.8555,0.7661,0.9377,2020,"CA"
"6613","06073010201",0.6097,0.4859,0.363,0.6644,0.597,2020,"CA"
"6614","06073010202",0.4762,0.3292,0.4466,0.2486,0.365,2020,"CA"
"6615","06073010300",0.7291,0.4474,0.5077,0.4173,0.5937,2020,"CA"
"6616","06073010401",0.7856,0.7393,0.5744,0.3686,0.6778,2020,"CA"
"6617","06073010402",0.9161,0.625,0.6826,0.6754,0.8204,2020,"CA"
"6618","06073010501",0.5889,0.5687,0.3483,0.5642,0.574,2020,"CA"
"6619","06073010502",0.8284,0.6645,0.6601,0.7218,0.7936,2020,"CA"
"6620","06073010601",0.0588,0.1199,0.1691,0.0329,0.0173,2020,"CA"
"6621","06073010800",0.0523,0.2028,0.0577,0.1738,0.066,2020,"CA"
"6622","06073010900",0.1278,0.5184,0.0518,0.35,0.2193,2020,"CA"
"6623","06073011000",0.1572,0.1314,0.0447,0.5537,0.1983,2020,"CA"
"6624","06073011100",0.3271,0.802,0.0523,0.158,0.3152,2020,"CA"
"6625","06073011300",0.099,0.0401,0.3812,0.0932,0.0324,2020,"CA"
"6626","06073011601",0.8807,0.6871,0.9087,0.8683,0.9003,2020,"CA"
"6627","06073011602",0.5834,0.6193,0.6808,0.9993,0.8669,2020,"CA"
"6628","06073011700",0.806,0.9521,0.7813,0.9862,0.9705,2020,"CA"
"6629","06073011801",0.9656,0.8482,0.8579,0.9722,0.982,2020,"CA"
"6630","06073011802",0.914,0.8639,0.9087,0.8487,0.9411,2020,"CA"
"6631","06073011902",0.6173,0.9117,0.7272,0.8466,0.8141,2020,"CA"
"6632","06073012002",0.9325,0.9957,0.8833,0.9128,0.9907,2020,"CA"
"6633","06073012003",0.7054,0.8141,0.8385,0.326,0.6783,2020,"CA"
"6634","06073012101",0.744,0.2911,0.8073,0.4807,0.6222,2020,"CA"
"6635","06073012102",0.834,0.7937,0.8501,0.4485,0.773,2020,"CA"
"6636","06073012200",0.9327,0.7322,0.7828,0.4185,0.7924,2020,"CA"
"6637","06073012302",0.9281,0.9901,0.6686,0.9417,0.9838,2020,"CA"
"6638","06073012303",0.6901,0.8531,0.5222,0.8507,0.8061,2020,"CA"
"6639","06073012304",0.6363,0.4239,0.4756,0.6884,0.6192,2020,"CA"
"6640","06073012401",0.7929,0.7692,0.7169,0.8732,0.8607,2020,"CA"
"6641","06073012402",0.7617,0.7862,0.7702,0.8695,0.8567,2020,"CA"
"6642","06073012501",0.9688,0.9866,0.8026,0.9596,0.9952,2020,"CA"
"6643","06073012502",0.857,0.8811,0.8204,0.9305,0.9431,2020,"CA"
"6644","06073012600",0.9497,0.9469,0.8305,0.8257,0.9605,2020,"CA"
"6645","06073012700",0.7884,0.5659,0.729,0.4932,0.6946,2020,"CA"
"6646","06073012800",0.7206,0.6214,0.6697,0.9502,0.8324,2020,"CA"
"6647","06073012900",0.409,0.5914,0.5228,0.1282,0.3413,2020,"CA"
"6648","06073013000",0.7345,0.8414,0.6357,0.8131,0.8224,2020,"CA"
"6649","06073013102",0.9017,0.6378,0.8483,0.9699,0.9415,2020,"CA"
"6650","06073013103",0.8695,0.3235,0.8095,0.7548,0.77,2020,"CA"
"6651","06073013104",0.9429,0.8573,0.8385,0.9515,0.9698,2020,"CA"
"6652","06073013203",0.9464,0.9333,0.8711,0.8885,0.9706,2020,"CA"
"6653","06073013204",0.8752,0.9089,0.8483,0.7904,0.9175,2020,"CA"
"6654","06073013205",0.9494,0.8098,0.905,0.99,0.9874,2020,"CA"
"6655","06073013206",0.8797,0.9757,0.8175,0.9597,0.98,2020,"CA"
"6656","06073013301",0.5829,0.3249,0.5719,0.2238,0.4239,2020,"CA"
"6657","06073013302",0.5155,0.2164,0.7674,0.3192,0.4217,2020,"CA"
"6658","06073013303",0.6927,0.8904,0.7461,0.9,0.8653,2020,"CA"
"6659","06073013306",0.7732,0.5556,0.835,0.4004,0.6739,2020,"CA"
"6660","06073013307",0.8173,0.6341,0.8483,0.6809,0.7915,2020,"CA"
"6661","06073013308",0.706,0.4786,0.8848,0.4619,0.6488,2020,"CA"
"6662","06073013309",0.4947,0.3075,0.6998,0.3631,0.4446,2020,"CA"
"6663","06073013312",0.5576,0.9305,0.8047,0.2709,0.6235,2020,"CA"
"6664","06073013315",0.2241,0.1601,0.6601,0.0496,0.1183,2020,"CA"
"6665","06073013316",0.2826,0.235,0.6669,0.0709,0.1787,2020,"CA"
"6666","06073013317",0.4436,0.2489,0.7978,0.1219,0.3098,2020,"CA"
"6667","06073013318",0.1816,0.1606,0.6414,0.2226,0.1902,2020,"CA"
"6668","06073013319",0.2463,0.3055,0.7031,0.2716,0.2914,2020,"CA"
"6669","06073013320",0.3286,0.1433,0.8026,0.0309,0.145,2020,"CA"
"6670","06073013321",0.3383,0.2584,0.7192,0.0666,0.2137,2020,"CA"
"6671","06073013322",0.5699,0.9192,0.8541,0.287,0.6339,2020,"CA"
"6672","06073013323",0.2403,0.1165,0.8131,0.042,0.1174,2020,"CA"
"6673","06073013324",0.273,0.4256,0.9318,0.2403,0.3532,2020,"CA"
"6674","06073013325",0.7678,0.1624,0.9165,0.6933,0.6721,2020,"CA"
"6675","06073013326",0.1744,0.1319,0.7443,0,0.0448,2020,"CA"
"6676","06073013327",0.3506,0.7756,0.6511,0.7176,0.5922,2020,"CA"
"6677","06073013401",0.5652,0.315,0.5025,0.1829,0.386,2020,"CA"
"6678","06073013409",0.5894,0.4835,0.5654,0.4154,0.5349,2020,"CA"
"6679","06073013411",0.2324,0.2834,0.515,0.0157,0.093,2020,"CA"
"6680","06073013412",0.5011,0.617,0.563,0.7208,0.6164,2020,"CA"
"6681","06073013414",0.2448,0.213,0.6039,0.1257,0.1805,2020,"CA"
"6682","06073013415",0.2465,0.3648,0.6091,0.0979,0.2043,2020,"CA"
"6683","06073013416",0.1021,0.7844,0.5664,0.102,0.2253,2020,"CA"
"6684","06073013417",0.2806,0.675,0.5814,0.0265,0.2167,2020,"CA"
"6685","06073013418",0.5639,0.4237,0.7419,0.4874,0.5524,2020,"CA"
"6686","06073013420",0.4435,0.5001,0.6502,0.2426,0.4155,2020,"CA"
"6687","06073013421",0.3662,0.8976,0.6634,0.078,0.3959,2020,"CA"
"6688","06073013422",0.3974,0.0816,0.5014,0.0711,0.1511,2020,"CA"
"6689","06073013423",0.3929,0.0893,0.8154,0.1607,0.2463,2020,"CA"
"6690","06073013424",0.4415,0.2956,0.7257,0.2968,0.3968,2020,"CA"
"6691","06073013425",0.2811,0.0569,0.6487,0,0.0407,2020,"CA"
"6692","06073013503",0.5918,0.7275,0.4466,0.7709,0.684,2020,"CA"
"6693","06073013504",0.3001,0.2954,0.5213,0.0991,0.2021,2020,"CA"
"6694","06073013505",0.6054,0.5952,0.4741,0.5787,0.61,2020,"CA"
"6695","06073013506",0.5747,0.2558,0.3961,0.4221,0.4499,2020,"CA"
"6696","06073013601",0.5272,0.7629,0.4187,0.4985,0.578,2020,"CA"
"6697","06073013604",0.2006,0.697,0.1974,0.4325,0.3465,2020,"CA"
"6698","06073013605",0.164,0.3726,0.0523,0.0848,0.1029,2020,"CA"
"6699","06073013607",0.6757,0.7474,0.1674,0.4526,0.6024,2020,"CA"
"6700","06073013608",0.4057,0.7637,0.1061,0.6541,0.5224,2020,"CA"
"6701","06073013701",0.1367,0.2761,0.1519,0.1415,0.1096,2020,"CA"
"6702","06073013702",0.7143,0.6389,0.5319,0.9061,0.7901,2020,"CA"
"6703","06073013801",0.6087,0.4424,0.5006,0.7535,0.6318,2020,"CA"
"6704","06073013802",0.7322,0.5992,0.7051,0.8607,0.79,2020,"CA"
"6705","06073013903",0.6404,0.6943,0.5409,0.7499,0.7017,2020,"CA"
"6706","06073013905",0.2495,0.3002,0.54,0.171,0.2271,2020,"CA"
"6707","06073013906",0.6755,0.6681,0.4972,0.7588,0.7081,2020,"CA"
"6708","06073013907",0.9195,0.851,0.7151,0.8249,0.9188,2020,"CA"
"6709","06073013908",0.7243,0.3749,0.6808,0.6871,0.6743,2020,"CA"
"6710","06073013909",0.5871,0.6627,0.5181,0.6501,0.6384,2020,"CA"
"6711","06073014001",0.7628,0.9057,0.5744,0.3431,0.7055,2020,"CA"
"6712","06073014002",0.6595,0.4727,0.5678,0.9166,0.7381,2020,"CA"
"6713","06073014101",0.5485,0.5207,0.4707,0.0569,0.335,2020,"CA"
"6714","06073014102",0.6263,0.3805,0.8305,0.487,0.5865,2020,"CA"
"6715","06073014200",0.5553,0.3531,0.6389,0.3564,0.472,2020,"CA"
"6716","06073014300",0.6137,0.4717,0.5801,0.5709,0.5977,2020,"CA"
"6717","06073014400",0.875,0.9916,0.7546,0.9563,0.9826,2020,"CA"
"6718","06073014500",0.443,0.5358,0.548,0.6155,0.5356,2020,"CA"
"6719","06073014601",0.6915,0.7374,0.3186,0.8121,0.7314,2020,"CA"
"6720","06073014602",0.4526,0.2039,0.4311,0.2039,0.3,2020,"CA"
"6721","06073014701",0.1911,0.0607,0.2577,0.1879,0.0902,2020,"CA"
"6722","06073014702",0.4974,0.8518,0.3982,0.5892,0.6149,2020,"CA"
"6723","06073014803",0.5692,0.1921,0.2309,0.8261,0.5401,2020,"CA"
"6724","06073014804",0.4585,0.6736,0.2309,0.695,0.5558,2020,"CA"
"6725","06073014805",0.4424,0.078,0.1438,0.9655,0.492,2020,"CA"
"6726","06073014806",0.4684,0.1748,0.5141,0.833,0.5259,2020,"CA"
"6727","06073014901",0.6742,0.5378,0.1849,0.5885,0.5982,2020,"CA"
"6728","06073014902",0.4751,0.1769,0.2361,0.6904,0.4405,2020,"CA"
"6729","06073015001",0.544,0.6801,0.4187,0.4856,0.5581,2020,"CA"
"6730","06073015002",0.8413,0.2447,0.3101,0.7537,0.6758,2020,"CA"
"6731","06073015100",0.3749,0.648,0.2204,0.4642,0.4347,2020,"CA"
"6732","06073015200",0.1398,0.1073,0.1889,0.2564,0.1101,2020,"CA"
"6733","06073015301",0.6368,0.1774,0.1472,0.3887,0.4145,2020,"CA"
"6734","06073015302",0.4388,0.3746,0.1501,0.6489,0.4531,2020,"CA"
"6735","06073015403",0.0776,0.124,0.02,0.068,0.0291,2020,"CA"
"6736","06073015405",0.2047,0.3324,0.1032,0.2533,0.191,2020,"CA"
"6737","06073015406",0.0582,0.1017,0.1501,0.2634,0.072,2020,"CA"
"6738","06073015407",0.8576,0.9789,0.0974,0.547,0.8043,2020,"CA"
"6739","06073015408",0.3636,0.321,0.1934,0.7703,0.447,2020,"CA"
"6740","06073015501",0.3489,0.5213,0.1267,0.1616,0.2697,2020,"CA"
"6741","06073015502",0.4583,0.3688,0.0533,0.2635,0.3198,2020,"CA"
"6742","06073015601",0.5097,0.7063,0.1595,0.8078,0.6197,2020,"CA"
"6743","06073015602",0.4414,0.1646,0.1411,0.2612,0.2696,2020,"CA"
"6744","06073015701",0.8925,0.768,0.2903,0.9969,0.9511,2020,"CA"
"6745","06073015704",0.549,0.9065,0.3437,0.927,0.7715,2020,"CA"
"6746","06073015705",0.9151,0.9689,0.2739,0.9971,0.9855,2020,"CA"
"6747","06073015706",0.9097,0.9863,0.116,0.921,0.9457,2020,"CA"
"6748","06073015801",0.8755,0.913,0.4649,0.6469,0.8416,2020,"CA"
"6749","06073015802",0.9399,0.8939,0.3368,0.9588,0.9507,2020,"CA"
"6750","06073015901",0.9169,0.9431,0.4831,0.9987,0.99,2020,"CA"
"6751","06073015902",0.7965,0.9337,0.3012,0.5432,0.7638,2020,"CA"
"6752","06073016000",0.6908,0.3331,0.2157,0.4354,0.5094,2020,"CA"
"6753","06073016100",0.2519,0.4648,0.1792,0.2874,0.2711,2020,"CA"
"6754","06073016201",0.1291,0.5236,0.0513,0.3184,0.2119,2020,"CA"
"6755","06073016202",0.6783,0.6385,0.4354,0.7616,0.6981,2020,"CA"
"6756","06073016301",0.9023,0.8337,0.3802,0.8956,0.8994,2020,"CA"
"6757","06073016302",0.9003,0.8052,0.3091,0.9615,0.9176,2020,"CA"
"6758","06073016401",0.255,0.5596,0.1953,0.8512,0.4869,2020,"CA"
"6759","06073016403",0.5454,0.8512,0.1948,0.3433,0.5302,2020,"CA"
"6760","06073016404",0.9408,0.9303,0.2204,0.9197,0.937,2020,"CA"
"6761","06073016502",0.5974,0.9154,0.3101,0.8694,0.7663,2020,"CA"
"6762","06073016503",0.7047,0.383,0.3053,0.8541,0.6814,2020,"CA"
"6763","06073016504",0.8881,0.4047,0.4598,0.9805,0.8728,2020,"CA"
"6764","06073016606",0.2634,0.3415,0.1532,0.0753,0.1395,2020,"CA"
"6765","06073016607",0.221,0.7189,0.1637,0.622,0.4199,2020,"CA"
"6766","06073016608",0.2746,0.4651,0.0825,0.1706,0.2184,2020,"CA"
"6767","06073016609",0.279,0.3773,0.1272,0.4025,0.2966,2020,"CA"
"6768","06073016610",0.3024,0.3578,0.1472,0.1884,0.2225,2020,"CA"
"6769","06073016613",0.4681,0.6693,0.1385,0.1206,0.3329,2020,"CA"
"6770","06073016614",0.6193,0.4683,0.2157,0.6689,0.5817,2020,"CA"
"6771","06073016615",0.1951,0.3098,0.2602,0.6155,0.3192,2020,"CA"
"6772","06073016616",0.6106,0.605,0.2323,0.8782,0.6835,2020,"CA"
"6773","06073016617",0.6896,0.7798,0.1982,0.7949,0.7195,2020,"CA"
"6774","06073016618",0.3198,0.3726,0.0417,0.2107,0.2335,2020,"CA"
"6775","06073016619",0.4426,0.5731,0.1272,0.4899,0.4492,2020,"CA"
"6776","06073016620",0.2975,0.4303,0.1248,0.1591,0.2196,2020,"CA"
"6777","06073016621",0.1256,0.2009,0.0928,0.0154,0.0268,2020,"CA"
"6778","06073016703",0.4327,0.9449,0.2113,0.215,0.4702,2020,"CA"
"6779","06073016704",0.2997,0.4465,0.2333,0.9354,0.5326,2020,"CA"
"6780","06073016705",0.665,0.3388,0.2602,0.8878,0.6609,2020,"CA"
"6781","06073016706",0.5066,0.7123,0.1008,0.6197,0.5493,2020,"CA"
"6782","06073016804",0.6942,0.6007,0.2541,0.4269,0.5811,2020,"CA"
"6783","06073016806",0.4346,0.8435,0.2139,0.8588,0.6503,2020,"CA"
"6784","06073016807",0.2635,0.2595,0.1923,0.639,0.3379,2020,"CA"
"6785","06073016809",0.4849,0.8818,0.1849,0.6198,0.6009,2020,"CA"
"6786","06073016810",0.1785,0.2028,0.0941,0.1477,0.1079,2020,"CA"
"6787","06073016811",0.5221,0.3596,0.1203,0.5963,0.4682,2020,"CA"
"6788","06073016812",0.463,0.6865,0.1532,0.8724,0.6205,2020,"CA"
"6789","06073016813",0.3468,0.32,0.003,0.336,0.2739,2020,"CA"
"6790","06073016901",0.334,0.2459,0.1519,0.5437,0.3345,2020,"CA"
"6791","06073016902",0.4511,0.5037,0.2076,0.4445,0.4307,2020,"CA"
"6792","06073017006",0.1659,0.4093,0.1691,0.1271,0.1422,2020,"CA"
"6793","06073017009",0.3434,0.3751,0.2768,0.5344,0.3887,2020,"CA"
"6794","06073017010",0.1891,0.2422,0.1551,0.1876,0.1442,2020,"CA"
"6795","06073017014",0.2894,0.3662,0.0354,0.6139,0.3521,2020,"CA"
"6796","06073017018",0.2827,0.5345,0.5573,0.7108,0.4871,2020,"CA"
"6797","06073017020",0.0974,0.3001,0.1008,0.0865,0.071,2020,"CA"
"6798","06073017021",0.3193,0.399,0.1385,0.0416,0.1439,2020,"CA"
"6799","06073017022",0.1862,0.3291,0.2157,0.2046,0.1763,2020,"CA"
"6800","06073017031",0.1215,0.4196,0.3207,0.1957,0.173,2020,"CA"
"6801","06073017033",0.1607,0.2998,0.3757,0.4025,0.249,2020,"CA"
"6802","06073017034",0.2101,0.2138,0.2504,0.5758,0.2885,2020,"CA"
"6803","06073017035",0.4514,0.6949,0.3904,0.4187,0.4916,2020,"CA"
"6804","06073017036",0.1549,0.4301,0.3882,0.1517,0.1784,2020,"CA"
"6805","06073017037",0.2223,0.2697,0.3566,0.2492,0.2161,2020,"CA"
"6806","06073017039",0.0551,0.3008,0.2689,0.273,0.1339,2020,"CA"
"6807","06073017040",0.1718,0.489,0.2629,0.16,0.1905,2020,"CA"
"6808","06073017041",0.3334,0.5567,0.1702,0.0707,0.2159,2020,"CA"
"6809","06073017043",0.2745,0.2545,0.5497,0.4982,0.3457,2020,"CA"
"6810","06073017044",0.0353,0.2924,0.3391,0.0577,0.0499,2020,"CA"
"6811","06073017045",0.1612,0.1084,0.4264,0.0045,0.026,2020,"CA"
"6812","06073017046",0.1128,0.3806,0.3296,0.0419,0.0812,2020,"CA"
"6813","06073017047",0.0218,0.3593,0.1551,0.0244,0.0246,2020,"CA"
"6814","06073017048",0.479,0.5991,0.4047,0.7203,0.582,2020,"CA"
"6815","06073017049",0.4314,0.748,0.2422,0.6311,0.5443,2020,"CA"
"6816","06073017050",0.5143,0.8728,0.2952,0.6774,0.6401,2020,"CA"
"6817","06073017051",0.0888,0.1903,0.3043,0.2044,0.1102,2020,"CA"
"6818","06073017052",0.2043,0.1732,0.3738,0.1933,0.1609,2020,"CA"
"6819","06073017053",0.1619,0.1548,0.0795,0.0769,0.0626,2020,"CA"
"6820","06073017054",0.1397,0.3421,0.1272,0.5383,0.257,2020,"CA"
"6821","06073017055",0.0183,0.1841,0.4372,0.1265,0.0567,2020,"CA"
"6822","06073017056",0.163,0.1195,0.4639,0.6753,0.2877,2020,"CA"
"6823","06073017057",0.0383,0.2122,0.2157,0.3922,0.1316,2020,"CA"
"6824","06073017058",0.4916,0.0947,0.3437,0.1627,0.2392,2020,"CA"
"6825","06073017059",0.4119,0.5458,0.0309,0.3661,0.3728,2020,"CA"
"6826","06073017060",0.1961,0.0781,0.1061,0.0088,0.0164,2020,"CA"
"6827","06073017061",0.0718,0.3274,0.1595,0.0616,0.059,2020,"CA"
"6828","06073017062",0.1115,0.1959,0.1116,0.0267,0.0306,2020,"CA"
"6829","06073017063",0.2989,0.5852,0.0803,0.8287,0.4882,2020,"CA"
"6830","06073017064",0.0079,0.0887,0.5116,0.0454,0.0133,2020,"CA"
"6831","06073017065",0.0269,0.4177,0.345,0.1584,0.1046,2020,"CA"
"6832","06073017066",0.0165,0.1173,0.1608,0.212,0.0471,2020,"CA"
"6833","06073017067",0.293,0.4242,0.296,0.239,0.2801,2020,"CA"
"6834","06073017068",0.2321,0.0728,0.4683,0.0384,0.0615,2020,"CA"
"6835","06073017069",0.0616,0.3487,0.3238,0.3979,0.1933,2020,"CA"
"6836","06073017070",0.157,0.1021,0.4138,0.4145,0.1843,2020,"CA"
"6837","06073017071",0.1495,0.3735,0.5691,0.3453,0.267,2020,"CA"
"6838","06073017104",0.1357,0.2351,0.0688,0.2001,0.1153,2020,"CA"
"6839","06073017106",0.1052,0.3971,0.0763,0.132,0.1065,2020,"CA"
"6840","06073017107",0.1686,0.2404,0.1501,0,0.0285,2020,"CA"
"6841","06073017108",0.0818,0.1935,0.0847,0.0641,0.041,2020,"CA"
"6842","06073017109",0.172,0.06,0.0365,0.0286,0.018,2020,"CA"
"6843","06073017111",0.1402,0.476,0.1519,0.0203,0.0678,2020,"CA"
"6844","06073017112",0.008,0.1719,0.0261,0.0293,0.0061,2020,"CA"
"6845","06073017113",0.3182,0.3674,0.313,0.1142,0.2104,2020,"CA"
"6846","06073017201",0.0655,0.0639,0.0298,0.123,0.0253,2020,"CA"
"6847","06073017202",0.0012,0.1298,0.0134,0.0714,0.0059,2020,"CA"
"6848","06073017303",0.168,0.353,0.1872,0.0793,0.1107,2020,"CA"
"6849","06073017305",0.0696,0.0644,0.0284,0.3467,0.0688,2020,"CA"
"6850","06073017306",0.0176,0.2137,0.0228,0.0415,0.0152,2020,"CA"
"6851","06073017307",0.0799,0.107,0.1128,0.4458,0.1254,2020,"CA"
"6852","06073017308",0.7056,0.2719,0.3113,0.327,0.4801,2020,"CA"
"6853","06073017403",0.0701,0.111,0.0447,0.072,0.0274,2020,"CA"
"6854","06073017405",0.7267,0.5715,0.2903,0.0643,0.4269,2020,"CA"
"6855","06073017406",0.229,0.6933,0.0317,0.7893,0.457,2020,"CA"
"6856","06073017407",0.1449,0.4268,0.0289,0.1362,0.1262,2020,"CA"
"6857","06073017408",0.2514,0.714,0.0912,0.1053,0.2264,2020,"CA"
"6858","06073017501",0.2386,0.1503,0.0565,0.5379,0.2447,2020,"CA"
"6859","06073017502",0.2183,0.0611,0.2275,0.5834,0.2162,2020,"CA"
"6860","06073017601",0.0454,0.27,0.0346,0.6352,0.2001,2020,"CA"
"6861","06073017603",0.3708,0.1545,0.1395,0.0341,0.1001,2020,"CA"
"6862","06073017605",0.4328,0.4455,0.1358,0.8391,0.5339,2020,"CA"
"6863","06073017606",0.257,0.5333,0.0218,0.455,0.322,2020,"CA"
"6864","06073017701",0.3208,0.0987,0.0763,0.5653,0.2687,2020,"CA"
"6865","06073017702",0.2018,0.0772,0.0256,0.3389,0.126,2020,"CA"
"6866","06073017801",0.5184,0.4335,0.2004,0.4694,0.4563,2020,"CA"
"6867","06073017808",0.0404,0.068,0.1178,0.0533,0.0095,2020,"CA"
"6868","06073017809",0.2732,0.1218,0.0795,0.1307,0.1115,2020,"CA"
"6869","06073017810",0.0961,0.2746,0.0175,0.587,0.2169,2020,"CA"
"6870","06073017811",0.1343,0.2239,0.1862,0.0884,0.0776,2020,"CA"
"6871","06073017813",0.1821,0.3093,0.0987,0.3857,0.2187,2020,"CA"
"6872","06073017901",0.7148,0.1733,0.1963,0.5152,0.5017,2020,"CA"
"6873","06073017902",0.7633,0.2754,0.4659,0.3479,0.54,2020,"CA"
"6874","06073018000",0.3429,0.0845,0.0417,0.4959,0.2444,2020,"CA"
"6875","06073018101",0.6244,0.6393,0.1501,0.4996,0.5611,2020,"CA"
"6876","06073018102",0.4061,0.0757,0.1465,0.3926,0.2478,2020,"CA"
"6877","06073018201",0.7943,0.6485,0.377,0.8545,0.7866,2020,"CA"
"6878","06073018202",0.7922,0.0412,0.548,0.8208,0.6034,2020,"CA"
"6879","06073018301",0.0816,0.0977,0.074,0.4475,0.1176,2020,"CA"
"6880","06073018302",0.5251,0.2185,0.1095,0.1543,0.271,2020,"CA"
"6881","06073018400",0.6466,0.5988,0.382,0.982,0.7919,2020,"CA"
"6882","06073018504",0.6904,0.5272,0.1153,0.2198,0.4675,2020,"CA"
"6883","06073018509",0.91,0.6241,0.7312,0.8479,0.8773,2020,"CA"
"6884","06073018510",0.5452,0.7499,0.4138,0.3022,0.5119,2020,"CA"
"6885","06073018511",0.6333,0.195,0.495,0.7074,0.5651,2020,"CA"
"6886","06073018512",0.5546,0.5989,0.2388,0.1199,0.3722,2020,"CA"
"6887","06073018515",0.3348,0.0554,0.1376,0.1202,0.096,2020,"CA"
"6888","06073018516",0.547,0.5241,0.4843,0.2057,0.4328,2020,"CA"
"6889","06073018517",0.5257,0.4371,0.2889,0.2252,0.3873,2020,"CA"
"6890","06073018518",0.5761,0.7207,0.6317,0.7099,0.6769,2020,"CA"
"6891","06073018519",0.8124,0.8,0.6394,0.8752,0.8702,2020,"CA"
"6892","06073018520",0.6756,0.5919,0.545,0.2247,0.5346,2020,"CA"
"6893","06073018521",0.4748,0.651,0.4639,0.6713,0.5827,2020,"CA"
"6894","06073018522",0.2109,0.6062,0.4017,0.1032,0.2184,2020,"CA"
"6895","06073018523",0.3109,0.3059,0.382,0.2596,0.2776,2020,"CA"
"6896","06073018524",0.6659,0.6686,0.3858,0.3906,0.5844,2020,"CA"
"6897","06073018525",0.189,0.0583,0.345,0.1203,0.0704,2020,"CA"
"6898","06073018601",0.3901,0.3338,0.4047,0.1599,0.2786,2020,"CA"
"6899","06073018608",0.0339,0.4146,0.3383,0.2492,0.1435,2020,"CA"
"6900","06073018609",0.757,0.6061,0.6793,0.7477,0.759,2020,"CA"
